10441	0.31413 0.64017 0.04570
2807	0.77953 0.18945 0.03102
665	0.93696 0.04923 0.01381
122	0.62620 0.33847 0.03533
40563	0.75426 0.21811 0.02762
4022	0.29615 0.67130 0.03255
13328	0.69779 0.26537 0.03684
22040	0.87821 0.10400 0.01779
2008	0.01523 0.97803 0.00673
6025	0.47087 0.47087 0.05825
8010	0.12023 0.84089 0.03888
1000	0.43564 0.50881 0.05555
3312	0.07193 0.91058 0.01749
1513	0.39342 0.56409 0.04249
27276	0.96930 0.02448 0.00623
3580	0.80178 0.15865 0.03957
1524	0.79931 0.17219 0.02850
419	0.34463 0.59635 0.05902
3486	0.78862 0.17987 0.03150
37886	0.78003 0.18967 0.03030
9309	0.69997 0.25513 0.04490
24300	0.79769 0.17042 0.03190
13351	0.81907 0.15170 0.02924
6388	0.83099 0.14855 0.02046
38692	0.21195 0.74923 0.03883
8961	0.73610 0.23654 0.02735
12468	0.04774 0.93902 0.01323
20950	0.40071 0.54663 0.05266
3703	0.84054 0.13254 0.02693
3586	0.07380 0.91058 0.01562
7492	0.61133 0.32754 0.06112
3201	0.01097 0.98710 0.00194
51786	0.51326 0.43348 0.05326
2282	0.97936 0.01810 0.00254
7480	0.58624 0.37154 0.04222
33319	0.84020 0.13602 0.02378
7463	0.86911 0.10513 0.02576
27601	0.79758 0.17684 0.02558
8881	0.08787 0.89400 0.01813
25522	0.70188 0.25733 0.04079
21499	0.80574 0.16668 0.02758
26345	0.16263 0.79658 0.04080
645	0.05234 0.93594 0.01172
34253	0.05388 0.93242 0.01370
4131	0.79404 0.17917 0.02679
8729	0.16177 0.81833 0.01990
24647	0.25353 0.69728 0.04920
3177	0.05263 0.94026 0.00711
7123	0.55443 0.37994 0.06564
2884	0.95902 0.03748 0.00350
20737	0.34549 0.59695 0.05757
31620	0.34205 0.62270 0.03525
43938	0.35637 0.60976 0.03387
31015	0.34063 0.60814 0.05123
4461	0.62207 0.34053 0.03739
1378	0.65440 0.29669 0.04891
693	0.02857 0.96391 0.00752
37628	0.85234 0.12944 0.01822
7928	0.09480 0.89501 0.01019
5334	0.17444 0.78678 0.03877
19147	0.69001 0.26929 0.04070
33269	0.88048 0.10150 0.01802
6434	0.29137 0.64518 0.06345
28340	0.31335 0.65084 0.03581
2114	0.39307 0.56030 0.04663
11282	0.53861 0.42441 0.03698
16947	0.63094 0.31974 0.04932
20985	0.04509 0.94999 0.00492
5907	0.02367 0.97124 0.00509
2774	0.38797 0.55738 0.05465
21052	0.03440 0.94856 0.01703
3983	0.00740 0.99132 0.00128
6905	0.05658 0.93844 0.00498
9235	0.43519 0.52648 0.03832
1135	0.32483 0.64097 0.03420
4785	0.48067 0.46045 0.05888
5216	0.00870 0.98734 0.00397
2120	0.72727 0.22812 0.04461
4991	0.69600 0.25881 0.04519
32224	0.72041 0.24921 0.03038
1730	0.55065 0.39277 0.05658
21348	0.83386 0.13395 0.03219
6161	0.17837 0.78395 0.03768
15668	0.31497 0.64659 0.03843
48567	0.75689 0.20095 0.04216
13759	0.97244 0.02300 0.00456
17947	0.53354 0.41756 0.04891
7906	0.29797 0.65338 0.04864
16993	0.43671 0.52472 0.03857
32435	0.10549 0.86006 0.03445
11656	0.06170 0.91442 0.02388
26669	0.20941 0.73774 0.05284
1519	0.58365 0.36577 0.05058
50385	0.03356 0.96244 0.00400
3977	0.21170 0.74435 0.04394
25180	0.79256 0.17788 0.02955
32788	0.71451 0.22960 0.05588
6244	0.84820 0.13417 0.01763
2157	0.11434 0.85670 0.02897
3067	0.79965 0.17344 0.02691
6837	0.43967 0.49724 0.06309
9362	0.58101 0.35865 0.06035
1849	0.06305 0.92215 0.01480
13355	0.26360 0.70889 0.02751
5678	0.01348 0.98140 0.00512
4973	0.47084 0.48153 0.04763
2939	0.78844 0.18142 0.03014
30227	0.99827 0.00147 0.00026
10779	0.10242 0.87607 0.02151
43727	0.93553 0.05590 0.00857
38012	0.75621 0.19766 0.04613
14398	0.64589 0.31617 0.03795
45109	0.02305 0.96425 0.01270
6807	0.92097 0.06920 0.00983
2769	0.06819 0.92443 0.00739
41060	0.51053 0.44573 0.04375
590	0.33610 0.62976 0.03413
24627	0.90258 0.08453 0.01289
3587	0.43379 0.50964 0.05657
2292	0.97119 0.01990 0.00892
30049	0.03221 0.96071 0.00708
4594	0.98621 0.01211 0.00168
7801	0.41426 0.52470 0.06104
16889	0.83760 0.13620 0.02620
990	0.82720 0.14501 0.02778
3570	0.40634 0.53726 0.05641
42285	0.38116 0.57274 0.04610
9471	0.82838 0.13763 0.03399
32129	0.16639 0.78033 0.05328
231	0.65196 0.30587 0.04217
3214	0.33910 0.61523 0.04567
7932	0.76383 0.20428 0.03188
14985	0.82863 0.14716 0.02421
11485	0.90658 0.06836 0.02505
18763	0.64525 0.30036 0.05438
4651	0.90724 0.07013 0.02263
17069	0.82915 0.13806 0.03279
4292	0.03576 0.94761 0.01663
10692	0.06917 0.91613 0.01470
12382	0.28690 0.63589 0.07722
5538	0.93731 0.04753 0.01516
48984	0.78230 0.18745 0.03024
1209	0.04468 0.94963 0.00569
32741	0.77499 0.19300 0.03200
11390	0.54978 0.42071 0.02951
26192	0.81439 0.15175 0.03386
8545	0.33605 0.60673 0.05721
3897	0.04396 0.94453 0.01151
3228	0.85368 0.12260 0.02372
7750	0.95931 0.03051 0.01018
10984	0.92849 0.05759 0.01392
11474	0.18102 0.79170 0.02728
34118	0.77780 0.18996 0.03224
4260	0.96296 0.03312 0.00392
4904	0.50048 0.43910 0.06042
19323	0.07920 0.90804 0.01275
49250	0.81038 0.15459 0.03504
35273	0.62478 0.33279 0.04243
7268	0.86520 0.11291 0.02189
5760	0.56693 0.37877 0.05430
39431	0.95945 0.03447 0.00608
26999	0.97351 0.01703 0.00946
6638	0.94430 0.04381 0.01188
33633	0.17483 0.78088 0.04429
12098	0.97042 0.02588 0.00370
3714	0.44686 0.51333 0.03982
36713	0.58234 0.38284 0.03482
7082	0.90421 0.07826 0.01753
1669	0.08232 0.90200 0.01568
17322	0.24800 0.71448 0.03752
26162	0.40881 0.51527 0.07592
754	0.88944 0.08354 0.02702
15785	0.26306 0.70883 0.02811
7862	0.46486 0.48385 0.05130
36311	0.46893 0.47169 0.05939
50502	0.84573 0.13559 0.01868
38437	0.98831 0.00987 0.00182
32978	0.81531 0.15406 0.03063
38053	0.07193 0.91147 0.01659
27595	0.22984 0.72723 0.04293
19860	0.99022 0.00848 0.00130
2648	0.95612 0.02984 0.01404
1585	0.09924 0.87421 0.02655
6402	0.24542 0.71994 0.03464
42359	0.08726 0.89494 0.01780
2838	0.53293 0.41182 0.05525
19398	0.75172 0.20421 0.04408
3166	0.05619 0.93203 0.01178
21366	0.92883 0.05723 0.01394
40317	0.50462 0.44013 0.05525
5751	0.73995 0.20288 0.05717
5044	0.91085 0.06618 0.02296
13710	0.76367 0.18660 0.04973
889	0.19191 0.77722 0.03087
12583	0.20830 0.75600 0.03571
18443	0.86767 0.11806 0.01427
603	0.81107 0.14194 0.04699
5933	0.92104 0.06549 0.01346
40542	0.79914 0.17048 0.03039
269	0.14148 0.83753 0.02099
49118	0.96821 0.02539 0.00641
14518	0.78938 0.17214 0.03848
16697	0.06764 0.92605 0.00630
27869	0.93874 0.04436 0.01690
19919	0.79357 0.17741 0.02902
11943	0.20775 0.76290 0.02935
4859	0.64242 0.30213 0.05545
4627	0.80714 0.16952 0.02335
14271	0.90727 0.07456 0.01817
33497	0.23259 0.73846 0.02894
3733	0.77990 0.19243 0.02767
16715	0.85877 0.11918 0.02205
5573	0.17057 0.78183 0.04760
5677	0.12535 0.83371 0.04093
6724	0.92526 0.06222 0.01252
581	0.08800 0.88006 0.03194
1533	0.58650 0.35279 0.06071
2829	0.61538 0.33409 0.05054
50019	0.15064 0.82418 0.02518
2833	0.63144 0.33865 0.02991
17692	0.92071 0.06512 0.01417
8980	0.72485 0.23973 0.03542
25875	0.97005 0.02360 0.00635
26944	0.86580 0.11121 0.02299
2590	0.97160 0.02290 0.00550
21735	0.21299 0.77003 0.01698
3332	0.53445 0.40938 0.05617
30843	0.86561 0.11505 0.01934
44164	0.08791 0.89478 0.01731
32512	0.86765 0.10794 0.02442
10598	0.97537 0.02215 0.00248
35196	0.15830 0.81738 0.02432
11669	0.89428 0.08185 0.02387
5359	0.77445 0.18368 0.04187
4572	0.75276 0.19956 0.04768
3373	0.92271 0.06120 0.01609
33740	0.91681 0.06274 0.02045
547	0.63436 0.31991 0.04573
8946	0.95813 0.02992 0.01195
2004	0.68329 0.28111 0.03560
7288	0.34654 0.64020 0.01325
9332	0.01728 0.97855 0.00417
19300	0.00528 0.99349 0.00123
36683	0.94376 0.04705 0.00919
19241	0.33389 0.62136 0.04475
7372	0.95090 0.03766 0.01144
7623	0.87489 0.09449 0.03062
681	0.14599 0.84051 0.01350
572	0.55715 0.39393 0.04892
16437	0.57703 0.38778 0.03520
7087	0.09780 0.89321 0.00899
10922	0.70906 0.25319 0.03774
10435	0.89504 0.08789 0.01707
8187	0.89955 0.07598 0.02447
37768	0.70423 0.26200 0.03377
25988	0.89729 0.08001 0.02270
9122	0.02091 0.97317 0.00592
33260	0.85835 0.12012 0.02154
19321	0.61789 0.31482 0.06729
19125	0.20471 0.74008 0.05521
6112	0.13657 0.82021 0.04323
37983	0.22222 0.72225 0.05553
4316	0.98382 0.01305 0.00312
3415	0.59380 0.35840 0.04780
12289	0.87156 0.10792 0.02052
7572	0.19325 0.75007 0.05668
14442	0.79499 0.17834 0.02666
17835	0.67411 0.27077 0.05512
4706	0.88351 0.09524 0.02125
20451	0.63016 0.32170 0.04814
1213	0.72693 0.24219 0.03088
50680	0.46915 0.49746 0.03339
50243	0.67321 0.27121 0.05559
16805	0.58096 0.36285 0.05619
36942	0.36655 0.57723 0.05621
24899	0.05633 0.93005 0.01362
1802	0.88280 0.09366 0.02354
672	0.82239 0.15268 0.02493
3591	0.91293 0.07088 0.01619
2643	0.84671 0.13495 0.01834
33902	0.65326 0.31161 0.03513
3629	0.39562 0.53865 0.06573
25534	0.08121 0.90368 0.01511
13632	0.61993 0.31447 0.06560
2854	0.05978 0.92217 0.01805
19202	0.39126 0.57768 0.03107
6593	0.65876 0.29853 0.04271
1595	0.53183 0.41703 0.05114
20416	0.39034 0.55805 0.05160
16627	0.26538 0.69612 0.03849
6314	0.99962 0.00035 0.00003
22978	0.91018 0.06829 0.02153
22578	0.41968 0.52435 0.05597
20159	0.78867 0.18236 0.02897
9998	0.51095 0.44262 0.04642
12348	0.91474 0.06566 0.01960
8093	0.97899 0.01353 0.00748
29542	0.72500 0.24427 0.03072
898	0.14957 0.83666 0.01378
27974	0.17213 0.79358 0.03429
3920	0.88468 0.09853 0.01679
37094	0.87908 0.10138 0.01954
6292	0.77314 0.19982 0.02704
3025	0.34404 0.57927 0.07669
2031	0.96765 0.01958 0.01277
4816	0.80224 0.16939 0.02836
8324	0.02781 0.96434 0.00784
1159	0.60048 0.34567 0.05385
1484	0.26795 0.70664 0.02541
37711	0.84629 0.12733 0.02638
6540	0.27609 0.68734 0.03657
4892	0.85150 0.12497 0.02353
14014	0.89484 0.08407 0.02109
5674	0.87383 0.10541 0.02076
28875	0.47269 0.47873 0.04857
18466	0.76987 0.19869 0.03144
8299	0.94526 0.04106 0.01367
22217	0.55637 0.38164 0.06200
697	0.05668 0.92418 0.01914
2045	0.04521 0.94045 0.01434
2659	0.52923 0.44435 0.02643
37937	0.94556 0.03811 0.01633
6633	0.03041 0.96232 0.00728
4687	0.76530 0.20417 0.03053
20398	0.90736 0.07571 0.01693
47373	0.03039 0.96385 0.00576
2326	0.09454 0.89127 0.01419
10889	0.13014 0.81561 0.05425
13577	0.12090 0.83683 0.04227
31359	0.77052 0.19587 0.03361
2792	0.08854 0.89463 0.01683
3307	0.43744 0.50596 0.05660
3794	0.87522 0.09117 0.03361
11873	0.64112 0.29699 0.06189
35724	0.73907 0.21730 0.04363
95	0.88056 0.09115 0.02829
18682	0.24743 0.70384 0.04872
43295	0.55915 0.39303 0.04782
42058	0.88928 0.09221 0.01852
9216	0.36071 0.61840 0.02089
35168	0.09939 0.88842 0.01220
2170	0.46793 0.47716 0.05491
11852	0.30184 0.63993 0.05823
41122	0.53323 0.41084 0.05593
2360	0.52880 0.40190 0.06930
15353	0.83591 0.13323 0.03085
41802	0.09210 0.87897 0.02892
21318	0.88273 0.09715 0.02013
4807	0.84307 0.12031 0.03662
20428	0.82028 0.14635 0.03336
9822	0.02429 0.96281 0.01290
15696	0.75123 0.20984 0.03893
6334	0.91424 0.07201 0.01374
14262	0.46242 0.48037 0.05720
45469	0.12119 0.85219 0.02662
18	0.64650 0.31126 0.04225
1631	0.91770 0.07117 0.01113
30730	0.39716 0.58869 0.01415
5187	0.90669 0.07352 0.01979
3317	0.55795 0.39180 0.05025
39412	0.30665 0.62432 0.06903
316	0.77926 0.17623 0.04451
45679	0.84819 0.12982 0.02199
3368	0.50296 0.44429 0.05275
2773	0.72188 0.23759 0.04053
3890	0.46559 0.51485 0.01956
1880	0.52055 0.42611 0.05333
26508	0.19266 0.74887 0.05847
2243	0.80912 0.15917 0.03171
6252	0.70998 0.24825 0.04177
1311	0.73019 0.24244 0.02736
17549	0.40127 0.53839 0.06035
17355	0.89246 0.08879 0.01876
18043	0.85048 0.11771 0.03181
1571	0.91718 0.06243 0.02039
6115	0.52504 0.42353 0.05143
18657	0.03632 0.95604 0.00764
8702	0.94251 0.04594 0.01155
3003	0.97854 0.01876 0.00271
4707	0.27858 0.65440 0.06701
11128	0.62460 0.31622 0.05918
13830	0.56793 0.40233 0.02975
37830	0.04247 0.95277 0.00476
11117	0.89855 0.08059 0.02086
6895	0.98974 0.00850 0.00176
2051	0.01385 0.97870 0.00744
9414	0.76988 0.19820 0.03192
11792	0.08789 0.89299 0.01912
16163	0.90647 0.07832 0.01521
15764	0.15939 0.81382 0.02679
4497	0.72245 0.23386 0.04368
15365	0.93999 0.04689 0.01312
6580	0.91676 0.06693 0.01631
11235	0.58793 0.34732 0.06475
2594	0.13569 0.82919 0.03512
48848	0.35070 0.59510 0.05420
14628	0.07655 0.91233 0.01111
4691	0.98786 0.01030 0.00184
421	0.79339 0.17556 0.03105
2610	0.84396 0.13282 0.02322
35618	0.02460 0.97299 0.00242
212	0.53568 0.41435 0.04997
21666	0.95910 0.03274 0.00817
4073	0.18897 0.76139 0.04963
403	0.07631 0.91344 0.01025
28505	0.79375 0.18291 0.02335
5206	0.63852 0.32517 0.03631
6150	0.07863 0.89744 0.02393
5411	0.49903 0.43526 0.06571
12338	0.17807 0.79531 0.02662
49515	0.96349 0.03128 0.00524
8825	0.51111 0.44276 0.04612
2493	0.29755 0.66273 0.03972
21503	0.94678 0.04660 0.00662
1788	0.95779 0.03580 0.00641
8193	0.11370 0.86214 0.02416
6566	0.89435 0.08990 0.01575
22186	0.92942 0.05500 0.01558
42396	0.83139 0.14398 0.02463
17315	0.71948 0.23854 0.04198
3493	0.59730 0.35597 0.04674
1012	0.12585 0.86269 0.01146
20132	0.73577 0.21728 0.04694
7762	0.54076 0.42197 0.03727
9149	0.29822 0.65776 0.04402
8841	0.88364 0.09649 0.01987
12800	0.70935 0.25541 0.03525
31898	0.78565 0.18122 0.03313
42891	0.02503 0.97030 0.00467
3142	0.55736 0.39716 0.04548
3722	0.49518 0.44021 0.06461
21525	0.21484 0.74440 0.04076
25032	0.82592 0.14192 0.03217
17040	0.72012 0.23980 0.04007
30206	0.16604 0.80420 0.02977
44186	0.12751 0.85118 0.02131
912	0.02775 0.96506 0.00720
9807	0.73348 0.23024 0.03629
5308	0.67286 0.27574 0.05141
2823	0.48565 0.46659 0.04776
32624	0.99956 0.00039 0.00006
7802	0.10074 0.87965 0.01961
4943	0.88779 0.08970 0.02250
29541	0.98288 0.01188 0.00525
2487	0.71743 0.24842 0.03415
984	0.67292 0.27388 0.05320
14347	0.80895 0.16319 0.02786
27956	0.17664 0.78205 0.04131
6166	0.30207 0.63638 0.06155
13482	0.57666 0.38115 0.04218
1701	0.77699 0.19645 0.02656
49977	0.73425 0.23104 0.03471
8516	0.08185 0.91085 0.00731
7493	0.03932 0.95501 0.00566
8308	0.54659 0.41098 0.04244
3861	0.43345 0.50429 0.06226
10601	0.66521 0.29146 0.04332
28425	0.75663 0.21352 0.02984
29673	0.48500 0.48264 0.03237
15147	0.43012 0.51029 0.05959
44066	0.30286 0.63990 0.05724
4854	0.94731 0.04388 0.00881
46511	0.22771 0.73363 0.03865
16913	0.03043 0.96423 0.00535
4601	0.27060 0.67929 0.05011
16555	0.99660 0.00310 0.00030
23895	0.90314 0.07422 0.02264
6000	0.91996 0.06175 0.01829
8442	0.56002 0.38584 0.05414
5492	0.73742 0.24152 0.02106
33178	0.55416 0.38348 0.06236
1291	0.97845 0.01889 0.00266
2190	0.44363 0.49539 0.06098
2465	0.67753 0.28313 0.03934
1617	0.25289 0.70065 0.04646
2632	0.76817 0.19594 0.03589
16286	0.52432 0.43045 0.04524
5876	0.68046 0.27763 0.04192
1026	0.79559 0.16386 0.04055
28376	0.50404 0.43493 0.06103
22288	0.59461 0.35942 0.04596
9287	0.05781 0.92463 0.01756
4414	0.85754 0.12213 0.02033
22067	0.23066 0.73591 0.03343
2569	0.93514 0.05230 0.01257
16279	0.82112 0.17153 0.00735
10028	0.99261 0.00640 0.00099
27148	0.52367 0.40863 0.06769
24319	0.42624 0.54093 0.03284
16591	0.77043 0.19738 0.03219
98	0.10113 0.87345 0.02542
37338	0.04439 0.94403 0.01158
5914	0.45352 0.50495 0.04153
19278	0.65282 0.30152 0.04566
18722	0.15100 0.81112 0.03788
50043	0.24362 0.71047 0.04591
20113	0.95332 0.03872 0.00796
27421	0.45410 0.48504 0.06086
47475	0.94416 0.04592 0.00991
909	0.99905 0.00073 0.00022
21732	0.80346 0.16686 0.02968
1052	0.40781 0.55470 0.03749
2656	0.32562 0.62215 0.05223
32040	0.78405 0.18182 0.03413
46065	0.07691 0.90773 0.01535
2039	0.86266 0.10486 0.03248
2002	0.77067 0.19638 0.03295
33321	0.52536 0.43088 0.04376
16659	0.90153 0.07255 0.02592
11793	0.70268 0.25712 0.04021
13012	0.53999 0.38030 0.07971
11541	0.94093 0.04265 0.01641
9728	0.77328 0.19763 0.02909
42526	0.43454 0.52826 0.03720
11931	0.99262 0.00601 0.00137
4546	0.05533 0.92829 0.01639
34369	0.69856 0.25128 0.05016
10531	0.06149 0.92755 0.01096
1203	0.63998 0.29329 0.06673
7105	0.04337 0.95026 0.00637
3916	0.57707 0.36574 0.05719
1939	0.59118 0.36815 0.04067
15503	0.50646 0.46069 0.03285
52049	0.49006 0.42995 0.08000
9470	0.89547 0.08600 0.01853
4465	0.00593 0.99163 0.00244
10794	0.04044 0.95042 0.00913
996	0.80380 0.16547 0.03073
8808	0.91099 0.06975 0.01926
31619	0.01958 0.97784 0.00257
12802	0.28280 0.67542 0.04179
17185	0.27590 0.66672 0.05738
295	0.02390 0.96706 0.00904
40560	0.92042 0.07021 0.00937
5225	0.02473 0.96736 0.00791
45386	0.23534 0.72031 0.04435
13437	0.74116 0.22276 0.03608
14451	0.88943 0.09193 0.01864
6485	0.93536 0.04894 0.01570
25210	0.90198 0.08260 0.01543
10333	0.84206 0.13288 0.02506
15311	0.97635 0.02026 0.00339
959	0.47294 0.46063 0.06643
11163	0.95202 0.03757 0.01041
24381	0.93817 0.05040 0.01142
8400	0.91786 0.06722 0.01491
5847	0.83669 0.14051 0.02280
571	0.92810 0.05228 0.01961
20631	0.02854 0.96010 0.01135
1200	0.95052 0.03889 0.01059
19318	0.68597 0.26241 0.05162
7010	0.14329 0.80786 0.04885
2480	0.76071 0.20196 0.03732
33011	0.23021 0.74821 0.02158
19722	0.96152 0.03235 0.00613
8275	0.86196 0.11555 0.02249
1497	0.63996 0.31742 0.04262
18432	0.45602 0.51221 0.03177
34528	0.73500 0.22570 0.03930
8945	0.91482 0.06375 0.02144
1118	0.45915 0.48781 0.05305
18614	0.21886 0.73680 0.04433
278	0.94468 0.04368 0.01164
16048	0.82303 0.15517 0.02179
38155	0.94379 0.04924 0.00697
5569	0.70184 0.24927 0.04889
2382	0.91646 0.06766 0.01588
50195	0.77582 0.18745 0.03673
4351	0.78838 0.17600 0.03562
35115	0.86537 0.11368 0.02095
9415	0.03712 0.95289 0.00999
10942	0.31415 0.65443 0.03141
8582	0.20887 0.76850 0.02263
3111	0.44492 0.51410 0.04098
10503	0.87654 0.09495 0.02851
51448	0.49185 0.43533 0.07282
3296	0.83132 0.14043 0.02825
24233	0.18232 0.75826 0.05942
12378	0.52338 0.42178 0.05484
17821	0.07618 0.91518 0.00865
11551	0.68800 0.24869 0.06331
4781	0.88773 0.08576 0.02651
31138	0.79808 0.17480 0.02712
26114	0.68969 0.26383 0.04648
16220	0.18082 0.79123 0.02795
35891	0.08489 0.89545 0.01966
535	0.35325 0.61395 0.03279
14711	0.60970 0.33539 0.05491
2745	0.39148 0.55396 0.05456
3985	0.93591 0.05568 0.00841
7910	0.91448 0.06278 0.02274
10230	0.99745 0.00178 0.00078
11708	0.32744 0.61714 0.05542
4318	0.51814 0.43165 0.05021
38517	0.62449 0.34606 0.02945
28608	0.70716 0.23263 0.06021
8188	0.66344 0.30021 0.03635
11977	0.03696 0.94976 0.01328
11470	0.10386 0.85483 0.04131
2727	0.94734 0.04467 0.00799
4436	0.33962 0.60691 0.05347
7719	0.05961 0.93223 0.00816
15357	0.74120 0.22125 0.03756
7224	0.95990 0.03191 0.00819
4752	0.52231 0.43174 0.04595
33500	0.99100 0.00787 0.00113
16151	0.02307 0.95781 0.01912
14614	0.75981 0.19772 0.04247
8105	0.49698 0.44549 0.05753
44505	0.55248 0.37437 0.07315
15902	0.09319 0.89983 0.00698
2010	0.10307 0.86060 0.03632
4849	0.48438 0.45304 0.06258
9002	0.94579 0.04719 0.00701
2018	0.79966 0.16534 0.03500
22742	0.94097 0.05147 0.00756
23735	0.64366 0.33311 0.02323
7227	0.67302 0.28456 0.04242
35240	0.08173 0.89889 0.01938
20732	0.51986 0.43436 0.04578
17338	0.01845 0.96997 0.01159
3013	0.92941 0.06026 0.01033
7367	0.87846 0.10369 0.01784
7242	0.40857 0.54445 0.04697
11190	0.71203 0.25838 0.02959
6841	0.03648 0.95928 0.00424
1184	0.58861 0.37818 0.03321
17949	0.82444 0.14974 0.02582
11558	0.73709 0.21948 0.04343
9230	0.44213 0.49710 0.06078
17371	0.40034 0.55474 0.04492
1661	0.79461 0.16342 0.04197
2935	0.33935 0.58979 0.07085
6493	0.95012 0.04175 0.00813
26580	0.04045 0.95300 0.00655
12700	0.33877 0.59050 0.07073
7384	0.35157 0.59281 0.05563
19575	0.54431 0.42020 0.03548
36559	0.15675 0.82817 0.01507
2009	0.06172 0.91662 0.02166
3814	0.20087 0.74744 0.05169
1191	0.65793 0.28827 0.05380
38326	0.88935 0.08593 0.02472
1562	0.04717 0.94072 0.01211
33325	0.91624 0.06320 0.02056
210	0.03711 0.95348 0.00942
5458	0.76214 0.20146 0.03640
1420	0.93192 0.05927 0.00881
1674	0.09138 0.89364 0.01498
9816	0.95495 0.03632 0.00873
2451	0.87944 0.10925 0.01131
45946	0.50803 0.43795 0.05402
51288	0.58645 0.35972 0.05383
13899	0.49143 0.48052 0.02805
11996	0.07922 0.91018 0.01060
14924	0.14079 0.82416 0.03505
20478	0.55578 0.39953 0.04469
14197	0.54948 0.39616 0.05435
46398	0.91887 0.05938 0.02176
678	0.97427 0.02161 0.00412
25601	0.86104 0.12569 0.01327
5818	0.09948 0.87163 0.02889
34216	0.21202 0.76241 0.02557
5626	0.59213 0.36694 0.04093
20196	0.02364 0.97388 0.00248
17132	0.62431 0.32436 0.05132
13363	0.44790 0.49723 0.05487
3805	0.96772 0.02556 0.00672
27871	0.05996 0.93362 0.00642
17058	0.51477 0.43264 0.05259
19969	0.89138 0.08852 0.02010
7422	0.14984 0.81795 0.03221
21511	0.43273 0.50888 0.05839
9200	0.72799 0.22762 0.04439
18630	0.07279 0.90325 0.02396
2266	0.00852 0.98982 0.00166
19403	0.94507 0.04833 0.00660
19083	0.07142 0.91961 0.00897
1462	0.88405 0.08758 0.02838
4681	0.88597 0.09411 0.01992
17244	0.70686 0.25663 0.03651
21839	0.80729 0.16258 0.03013
27045	0.19056 0.76667 0.04277
154	0.92448 0.06350 0.01202
2273	0.00494 0.99371 0.00135
247	0.68245 0.27722 0.04033
38045	0.82395 0.14200 0.03406
4754	0.59395 0.34883 0.05722
40687	0.90323 0.07793 0.01884
3524	0.33744 0.59921 0.06334
2567	0.64549 0.29337 0.06113
34587	0.91904 0.06094 0.02002
6730	0.04947 0.92797 0.02256
6192	0.18902 0.79289 0.01809
16652	0.91679 0.06841 0.01480
40014	0.91702 0.06879 0.01420
31134	0.90273 0.08087 0.01640
6230	0.97854 0.01738 0.00408
40242	0.48000 0.47256 0.04743
9472	0.55095 0.39375 0.05530
5617	0.48707 0.44089 0.07204
13824	0.27781 0.65195 0.07024
47572	0.52430 0.43594 0.03976
3641	0.26756 0.68658 0.04586
8456	0.34150 0.61807 0.04043
1055	0.89812 0.07796 0.02392
20700	0.02582 0.96677 0.00741
7007	0.97388 0.02359 0.00253
3236	0.90484 0.07208 0.02308
31320	0.91165 0.06733 0.02102
19005	0.75270 0.20608 0.04122
5619	0.84705 0.12848 0.02447
14478	0.01597 0.98172 0.00231
23838	0.55510 0.40061 0.04429
15106	0.86709 0.11388 0.01903
25360	0.02636 0.96452 0.00913
9452	0.13827 0.83794 0.02379
46575	0.94045 0.04645 0.01310
3709	0.91945 0.06380 0.01674
6509	0.80398 0.16632 0.02970
13235	0.96109 0.03302 0.00589
8077	0.57886 0.40332 0.01782
41909	0.95875 0.03586 0.00539
5063	0.96202 0.03259 0.00538
4491	0.12599 0.84185 0.03217
42156	0.94327 0.04871 0.00801
10160	0.01585 0.97546 0.00869
5820	0.65613 0.29059 0.05328
6799	0.47725 0.47215 0.05060
7348	0.13714 0.84917 0.01369
15554	0.63115 0.31612 0.05273
5487	0.46597 0.48311 0.05092
1657	0.99976 0.00020 0.00005
28242	0.11630 0.84397 0.03972
28551	0.04426 0.94992 0.00583
12808	0.71114 0.25530 0.03355
4771	0.81129 0.17649 0.01222
8503	0.94868 0.03742 0.01390
3765	0.03415 0.96018 0.00566
1221	0.13290 0.85153 0.01557
21817	0.66531 0.28741 0.04729
21106	0.33384 0.60392 0.06224
36384	0.99571 0.00384 0.00045
25977	0.90807 0.07553 0.01640
6561	0.84742 0.12202 0.03055
4122	0.67639 0.28823 0.03538
26641	0.55805 0.38467 0.05729
21834	0.71928 0.23374 0.04698
9052	0.87288 0.10374 0.02338
3502	0.93422 0.05307 0.01270
24244	0.30040 0.63533 0.06427
17857	0.85084 0.12560 0.02355
2463	0.88351 0.10049 0.01599
2501	0.36914 0.58416 0.04670
8025	0.34787 0.59319 0.05894
698	0.01253 0.98597 0.00150
12404	0.61592 0.33981 0.04427
33966	0.01485 0.98229 0.00287
4796	0.00566 0.98985 0.00449
1020	0.02051 0.96795 0.01155
3453	0.75673 0.20457 0.03870
9278	0.77074 0.19911 0.03015
47044	0.88065 0.09666 0.02269
9004	0.81230 0.16144 0.02625
9629	0.94161 0.04005 0.01834
8577	0.19283 0.75822 0.04895
27751	0.93898 0.04847 0.01255
9177	0.96987 0.02681 0.00332
8836	0.72283 0.24224 0.03493
2334	0.98699 0.00998 0.00303
8616	0.99200 0.00649 0.00151
10608	0.88047 0.09716 0.02237
6142	0.48295 0.44145 0.07560
23903	0.72131 0.24350 0.03518
32239	0.34433 0.59728 0.05839
7335	0.03569 0.95541 0.00890
28894	0.92652 0.06389 0.00959
44077	0.56896 0.39333 0.03771
24198	0.15443 0.81389 0.03168
10124	0.06672 0.91611 0.01717
